timestamp,sensor_id,sensor_type,value,unit
2025-05-15T12:46:29-03:00,press001,pressure,1007.68,hPa
2025-05-15T12:46:30-03:00,temp001,temperature,20.45,°C
2025-05-15T12:46:30-03:00,hum001,humidity,61.46,%
2025-05-15T12:46:30-03:00,light001,light,996.12,lux
2025-05-15T12:46:30-03:00,press001,pressure,1019.69,hPa
2025-05-15T12:46:31-03:00,temp001,temperature,19.38,°C
2025-05-15T12:46:31-03:00,hum001,humidity,61.77,%
2025-05-15T12:46:31-03:00,light001,light,997.47,lux
2025-05-15T12:46:31-03:00,press001,pressure,1019.99,hPa
2025-05-15T12:46:32-03:00,temp001,temperature,18.40,°C
2025-05-15T12:46:32-03:00,hum001,humidity,62.70,%
2025-05-15T12:46:32-03:00,light001,light,996.27,lux
2025-05-15T12:46:32-03:00,press001,pressure,1019.87,hPa
2025-05-15T12:47:23-03:00,temp001,temperature,24.26,°C
2025-05-15T12:47:23-03:00,hum001,humidity,58.36,%
2025-05-15T12:47:23-03:00,light001,light,895.29,lux
2025-05-15T12:47:23-03:00,press001,pressure,990.44,hPa
2025-05-15T12:47:24-03:00,temp001,temperature,24.08,°C
2025-05-15T12:47:24-03:00,hum001,humidity,58.81,%
2025-05-15T12:47:24-03:00,light001,light,995.50,lux
2025-05-15T12:47:24-03:00,press001,pressure,990.16,hPa
2025-05-15T12:47:25-03:00,temp001,temperature,23.83,°C
2025-05-15T12:47:25-03:00,hum001,humidity,57.78,%
2025-05-15T12:47:25-03:00,light001,light,995.78,lux
2025-05-15T12:47:25-03:00,press001,pressure,990.01,hPa
2025-05-15T12:47:26-03:00,temp001,temperature,23.43,°C
2025-05-15T12:47:26-03:00,hum001,humidity,56.91,%
2025-05-15T12:47:26-03:00,light001,light,995.04,lux
2025-05-15T12:47:26-03:00,press001,pressure,990.27,hPa
2025-05-15T12:47:27-03:00,temp001,temperature,23.04,°C
2025-05-15T12:47:27-03:00,hum001,humidity,56.27,%
2025-05-15T12:47:27-03:00,light001,light,992.49,lux
2025-05-15T12:47:27-03:00,press001,pressure,990.49,hPa
2025-05-15T12:48:16-03:00,temp001,temperature,23.58,°C
2025-05-15T12:48:16-03:00,hum001,humidity,56.42,%
2025-05-15T12:48:16-03:00,light001,light,906.58,lux
2025-05-15T12:48:16-03:00,press001,pressure,1014.23,hPa
2025-05-15T12:48:17-03:00,temp001,temperature,22.62,°C
2025-05-15T12:48:17-03:00,hum001,humidity,57.24,%
2025-05-15T12:48:17-03:00,light001,light,995.91,lux
2025-05-15T12:48:17-03:00,press001,pressure,1019.75,hPa
2025-05-15T12:48:18-03:00,temp001,temperature,21.36,°C
2025-05-15T12:48:18-03:00,hum001,humidity,57.46,%
2025-05-15T12:48:18-03:00,light001,light,999.43,lux
2025-05-15T12:48:18-03:00,press001,pressure,1019.78,hPa
2025-05-15T12:48:19-03:00,temp001,temperature,20.15,°C
2025-05-15T12:48:19-03:00,hum001,humidity,58.56,%
2025-05-15T12:48:19-03:00,light001,light,990.03,lux
2025-05-15T12:48:19-03:00,press001,pressure,1019.81,hPa
2025-05-15T12:49:47-03:00,temp001,temperature,23.44,°C
2025-05-15T12:49:47-03:00,hum001,humidity,56.44,%
2025-05-15T12:49:47-03:00,light001,light,878.84,lux
2025-05-15T12:49:47-03:00,press001,pressure,1006.14,hPa
2025-05-15T12:49:48-03:00,temp001,temperature,22.62,°C
2025-05-15T12:49:48-03:00,hum001,humidity,55.36,%
2025-05-15T12:49:48-03:00,light001,light,990.65,lux
2025-05-15T12:49:48-03:00,press001,pressure,1007.24,hPa
2025-05-15T12:49:49-03:00,temp001,temperature,21.64,°C
2025-05-15T12:49:49-03:00,hum001,humidity,54.73,%
2025-05-15T12:49:49-03:00,light001,light,996.73,lux
2025-05-15T12:49:49-03:00,press001,pressure,1008.13,hPa
2025-05-15T12:49:50-03:00,temp001,temperature,21.03,°C
2025-05-15T12:49:50-03:00,hum001,humidity,56.33,%
2025-05-15T12:49:50-03:00,light001,light,999.47,lux
2025-05-15T12:49:50-03:00,press001,pressure,1009.23,hPa
2025-05-15T12:49:51-03:00,temp001,temperature,20.31,°C
2025-05-15T12:49:51-03:00,hum001,humidity,57.16,%
2025-05-15T12:49:51-03:00,light001,light,997.91,lux
2025-05-15T12:49:51-03:00,press001,pressure,1009.39,hPa
2025-05-15T12:49:52-03:00,temp001,temperature,19.64,°C
2025-05-15T12:49:52-03:00,hum001,humidity,58.31,%
2025-05-15T12:49:52-03:00,light001,light,991.82,lux
2025-05-15T12:49:52-03:00,press001,pressure,1009.61,hPa
2025-05-15T12:50:28-03:00,temp001,temperature,22.79,°C
2025-05-15T12:50:28-03:00,hum001,humidity,58.95,%
2025-05-15T12:50:28-03:00,light001,light,899.88,lux
2025-05-15T12:50:28-03:00,press001,pressure,991.24,hPa
2025-05-15T12:50:29-03:00,temp001,temperature,22.19,°C
2025-05-15T12:50:29-03:00,hum001,humidity,58.70,%
2025-05-15T12:50:29-03:00,light001,light,992.92,lux
2025-05-15T12:50:29-03:00,press001,pressure,990.39,hPa
2025-05-15T12:50:30-03:00,temp001,temperature,21.68,°C
2025-05-15T12:50:30-03:00,hum001,humidity,57.95,%
2025-05-15T12:50:30-03:00,light001,light,995.30,lux
2025-05-15T12:50:30-03:00,press001,pressure,990.16,hPa
2025-05-15T12:50:31-03:00,temp001,temperature,21.13,°C
2025-05-15T12:50:31-03:00,hum001,humidity,57.31,%
2025-05-15T12:50:31-03:00,light001,light,995.65,lux
2025-05-15T12:50:31-03:00,press001,pressure,990.27,hPa
2025-05-15T12:50:32-03:00,temp001,temperature,20.73,°C
2025-05-15T12:50:32-03:00,hum001,humidity,58.37,%
2025-05-15T12:50:32-03:00,light001,light,990.24,lux
2025-05-15T12:50:32-03:00,press001,pressure,990.34,hPa
2025-05-15T12:50:33-03:00,temp001,temperature,20.31,°C
2025-05-15T12:50:33-03:00,hum001,humidity,58.63,%
2025-05-15T12:50:33-03:00,light001,light,997.54,lux
2025-05-15T12:50:33-03:00,press001,pressure,990.47,hPa
2025-05-15T12:50:34-03:00,temp001,temperature,19.80,°C
2025-05-15T12:50:34-03:00,hum001,humidity,59.28,%
2025-05-15T12:50:34-03:00,light001,light,999.42,lux
2025-05-15T12:50:34-03:00,press001,pressure,990.43,hPa
2025-05-15T12:50:35-03:00,temp001,temperature,19.24,°C
2025-05-15T12:50:35-03:00,hum001,humidity,59.27,%
2025-05-15T12:50:35-03:00,light001,light,999.29,lux
2025-05-15T12:50:35-03:00,press001,pressure,990.37,hPa
2025-05-15T12:50:36-03:00,temp001,temperature,18.27,°C
2025-05-15T12:50:36-03:00,hum001,humidity,59.53,%
2025-05-15T12:50:36-03:00,light001,light,999.81,lux
2025-05-15T12:50:36-03:00,press001,pressure,990.03,hPa
2025-05-15T12:50:37-03:00,temp001,temperature,18.09,°C
2025-05-15T12:50:37-03:00,hum001,humidity,59.47,%
2025-05-15T12:50:37-03:00,light001,light,995.25,lux
2025-05-15T12:50:37-03:00,press001,pressure,990.03,hPa
2025-05-15T12:50:38-03:00,temp001,temperature,18.17,°C
2025-05-15T12:50:38-03:00,hum001,humidity,60.21,%
2025-05-15T12:50:38-03:00,light001,light,994.65,lux
2025-05-15T12:50:38-03:00,press001,pressure,990.37,hPa
2025-05-15T12:50:39-03:00,temp001,temperature,18.14,°C
2025-05-15T12:50:39-03:00,hum001,humidity,60.21,%
2025-05-15T12:50:39-03:00,light001,light,995.22,lux
2025-05-15T12:50:39-03:00,press001,pressure,1004.88,hPa
2025-05-15T12:50:40-03:00,temp001,temperature,18.15,°C
2025-05-15T12:50:40-03:00,hum001,humidity,60.61,%
2025-05-15T12:50:40-03:00,light001,light,996.88,lux
2025-05-15T12:50:40-03:00,press001,pressure,1019.83,hPa
2025-05-15T12:50:41-03:00,temp001,temperature,18.27,°C
2025-05-15T12:50:41-03:00,hum001,humidity,61.68,%
2025-05-15T12:50:41-03:00,light001,light,990.58,lux
2025-05-15T12:50:41-03:00,press001,pressure,1019.63,hPa
2025-05-15T12:50:42-03:00,temp001,temperature,18.01,°C
2025-05-15T12:50:42-03:00,hum001,humidity,61.10,%
2025-05-15T12:50:42-03:00,light001,light,992.31,lux
2025-05-15T12:50:42-03:00,press001,pressure,1019.56,hPa
2025-05-15T12:50:43-03:00,temp001,temperature,18.06,°C
2025-05-15T12:50:43-03:00,hum001,humidity,60.34,%
2025-05-15T12:50:43-03:00,light001,light,996.82,lux
2025-05-15T12:50:43-03:00,press001,pressure,1019.69,hPa
2025-05-15T12:50:44-03:00,temp001,temperature,18.20,°C
2025-05-15T12:50:44-03:00,hum001,humidity,61.15,%
2025-05-15T12:50:44-03:00,light001,light,991.53,lux
2025-05-15T12:50:44-03:00,press001,pressure,1019.85,hPa
2025-05-15T12:50:45-03:00,temp001,temperature,18.29,°C
2025-05-15T12:50:45-03:00,hum001,humidity,61.75,%
2025-05-15T12:50:45-03:00,light001,light,995.59,lux
2025-05-15T12:50:45-03:00,press001,pressure,1019.74,hPa
2025-05-15T12:50:46-03:00,temp001,temperature,18.05,°C
2025-05-15T12:50:46-03:00,hum001,humidity,61.65,%
2025-05-15T12:50:46-03:00,light001,light,996.94,lux
2025-05-15T12:50:46-03:00,press001,pressure,1019.77,hPa
2025-05-15T12:50:47-03:00,temp001,temperature,18.14,°C
2025-05-15T12:50:47-03:00,hum001,humidity,60.99,%
2025-05-15T12:50:47-03:00,light001,light,998.29,lux
2025-05-15T12:50:47-03:00,press001,pressure,1019.68,hPa
2025-05-15T12:50:48-03:00,temp001,temperature,18.04,°C
2025-05-15T12:50:48-03:00,hum001,humidity,61.60,%
2025-05-15T12:50:48-03:00,light001,light,992.49,lux
2025-05-15T12:50:48-03:00,press001,pressure,1019.67,hPa
2025-05-15T12:50:49-03:00,temp001,temperature,18.29,°C
2025-05-15T12:50:49-03:00,hum001,humidity,62.36,%
2025-05-15T12:50:49-03:00,light001,light,993.55,lux
2025-05-15T12:50:49-03:00,press001,pressure,1019.97,hPa
2025-05-15T12:50:50-03:00,temp001,temperature,18.29,°C
2025-05-15T12:50:50-03:00,hum001,humidity,62.78,%
2025-05-15T12:50:50-03:00,light001,light,999.24,lux
2025-05-15T12:50:50-03:00,press001,pressure,1019.87,hPa
2025-05-15T12:50:51-03:00,temp001,temperature,18.21,°C
2025-05-15T12:50:51-03:00,hum001,humidity,62.27,%
2025-05-15T12:50:51-03:00,light001,light,996.48,lux
2025-05-15T12:50:51-03:00,press001,pressure,1019.87,hPa
2025-05-15T12:50:52-03:00,temp001,temperature,18.11,°C
2025-05-15T12:50:52-03:00,hum001,humidity,62.78,%
2025-05-15T12:50:52-03:00,light001,light,996.96,lux
2025-05-15T12:50:52-03:00,press001,pressure,1019.86,hPa
2025-05-15T12:50:53-03:00,temp001,temperature,18.10,°C
2025-05-15T12:50:53-03:00,hum001,humidity,63.25,%
2025-05-15T12:50:53-03:00,light001,light,993.91,lux
2025-05-15T12:50:53-03:00,press001,pressure,1019.68,hPa
2025-05-15T12:50:54-03:00,temp001,temperature,18.26,°C
2025-05-15T12:50:54-03:00,hum001,humidity,63.64,%
2025-05-15T12:50:54-03:00,light001,light,997.15,lux
2025-05-15T12:50:54-03:00,press001,pressure,1019.86,hPa
2025-05-15T12:50:55-03:00,temp001,temperature,18.04,°C
2025-05-15T12:50:55-03:00,hum001,humidity,63.04,%
2025-05-15T12:50:55-03:00,light001,light,992.77,lux
2025-05-15T12:50:55-03:00,press001,pressure,1019.74,hPa
2025-05-15T12:50:56-03:00,temp001,temperature,18.28,°C
2025-05-15T12:50:56-03:00,hum001,humidity,62.62,%
2025-05-15T12:50:56-03:00,light001,light,992.48,lux
2025-05-15T12:50:56-03:00,press001,pressure,1019.86,hPa
2025-05-15T12:50:57-03:00,temp001,temperature,18.08,°C
2025-05-15T12:50:57-03:00,hum001,humidity,61.90,%
2025-05-15T12:50:57-03:00,light001,light,990.10,lux
2025-05-15T12:50:57-03:00,press001,pressure,1019.65,hPa
2025-05-15T12:50:58-03:00,temp001,temperature,18.06,°C
2025-05-15T12:50:58-03:00,hum001,humidity,61.64,%
2025-05-15T12:50:58-03:00,light001,light,996.11,lux
2025-05-15T12:50:58-03:00,press001,pressure,1019.56,hPa
2025-05-15T12:50:59-03:00,temp001,temperature,18.30,°C
2025-05-15T12:50:59-03:00,hum001,humidity,61.94,%
2025-05-15T12:50:59-03:00,light001,light,993.32,lux
2025-05-15T12:50:59-03:00,press001,pressure,1019.52,hPa
2025-05-15T12:51:00-03:00,temp001,temperature,18.25,°C
2025-05-15T12:51:00-03:00,hum001,humidity,62.08,%
2025-05-15T12:51:00-03:00,light001,light,997.75,lux
2025-05-15T12:51:00-03:00,press001,pressure,1019.69,hPa
2025-05-15T12:55:05-03:00,temp001,temperature,23.26,°C
2025-05-15T12:55:05-03:00,hum001,humidity,59.41,%
2025-05-15T12:55:05-03:00,light001,light,906.32,lux
2025-05-15T12:55:05-03:00,press001,pressure,1019.52,hPa
2025-05-15T12:55:06-03:00,temp001,temperature,22.78,°C
2025-05-15T12:55:06-03:00,hum001,humidity,60.70,%
2025-05-15T12:55:06-03:00,light001,light,997.48,lux
2025-05-15T12:55:06-03:00,press001,pressure,1019.96,hPa
2025-05-15T12:55:07-03:00,temp001,temperature,22.04,°C
2025-05-15T12:55:07-03:00,hum001,humidity,61.11,%
2025-05-15T12:55:07-03:00,light001,light,990.57,lux
2025-05-15T12:55:07-03:00,press001,pressure,1019.55,hPa
2025-05-15T12:55:08-03:00,temp001,temperature,21.56,°C
2025-05-15T12:55:08-03:00,hum001,humidity,61.66,%
2025-05-15T12:55:08-03:00,light001,light,991.75,lux
2025-05-15T12:55:08-03:00,press001,pressure,1019.68,hPa
2025-05-15T12:55:09-03:00,temp001,temperature,20.94,°C
2025-05-15T12:55:09-03:00,hum001,humidity,61.94,%
2025-05-15T12:55:09-03:00,light001,light,999.32,lux
2025-05-15T12:55:09-03:00,press001,pressure,1019.66,hPa
2025-05-15T12:55:10-03:00,temp001,temperature,20.66,°C
2025-05-15T12:55:10-03:00,hum001,humidity,63.40,%
2025-05-15T12:55:10-03:00,light001,light,996.77,lux
2025-05-15T12:55:10-03:00,press001,pressure,1019.73,hPa
2025-05-15T12:55:11-03:00,temp001,temperature,20.26,°C
2025-05-15T12:55:11-03:00,hum001,humidity,64.14,%
2025-05-15T12:55:11-03:00,light001,light,993.16,lux
2025-05-15T12:55:11-03:00,press001,pressure,1019.70,hPa
2025-05-15T12:55:12-03:00,temp001,temperature,19.52,°C
2025-05-15T12:55:12-03:00,hum001,humidity,64.46,%
2025-05-15T12:55:12-03:00,light001,light,995.07,lux
2025-05-15T12:55:12-03:00,press001,pressure,1019.77,hPa
2025-05-15T12:55:13-03:00,temp001,temperature,18.86,°C
2025-05-15T12:55:13-03:00,hum001,humidity,65.95,%
2025-05-15T12:55:13-03:00,light001,light,994.36,lux
2025-05-15T12:55:13-03:00,press001,pressure,1019.77,hPa
2025-05-15T12:55:14-03:00,temp001,temperature,18.16,°C
2025-05-15T12:55:14-03:00,hum001,humidity,67.48,%
2025-05-15T12:55:14-03:00,light001,light,994.95,lux
2025-05-15T12:55:14-03:00,press001,pressure,1019.71,hPa
2025-05-15T12:55:15-03:00,temp001,temperature,18.15,°C
2025-05-15T12:55:15-03:00,hum001,humidity,68.76,%
2025-05-15T12:55:15-03:00,light001,light,997.36,lux
2025-05-15T12:55:15-03:00,press001,pressure,1019.57,hPa
2025-05-15T12:55:16-03:00,temp001,temperature,18.14,°C
2025-05-15T12:55:16-03:00,hum001,humidity,70.17,%
2025-05-15T12:55:16-03:00,light001,light,992.49,lux
2025-05-15T12:55:16-03:00,press001,pressure,1019.52,hPa
2025-05-15T12:55:17-03:00,temp001,temperature,18.06,°C
2025-05-15T12:55:17-03:00,hum001,humidity,71.41,%
2025-05-15T12:55:17-03:00,light001,light,998.27,lux
2025-05-15T12:55:17-03:00,press001,pressure,1019.91,hPa
2025-05-15T12:55:18-03:00,temp001,temperature,18.14,°C
2025-05-15T12:55:18-03:00,hum001,humidity,71.99,%
2025-05-15T12:55:18-03:00,light001,light,998.30,lux
2025-05-15T12:55:18-03:00,press001,pressure,1019.58,hPa
2025-05-15T12:55:19-03:00,temp001,temperature,18.21,°C
2025-05-15T12:55:19-03:00,hum001,humidity,72.94,%
2025-05-15T12:55:19-03:00,light001,light,993.46,lux
2025-05-15T12:55:19-03:00,press001,pressure,1019.92,hPa
2025-05-15T12:55:20-03:00,temp001,temperature,18.01,°C
2025-05-15T12:55:20-03:00,hum001,humidity,74.43,%
2025-05-15T12:55:20-03:00,light001,light,999.96,lux
2025-05-15T12:55:20-03:00,press001,pressure,1019.91,hPa
2025-05-15T12:55:21-03:00,temp001,temperature,18.12,°C
2025-05-15T12:55:21-03:00,hum001,humidity,74.51,%
2025-05-15T12:55:21-03:00,light001,light,994.23,lux
2025-05-15T12:55:21-03:00,press001,pressure,1019.71,hPa
2025-05-15T12:55:22-03:00,temp001,temperature,18.22,°C
2025-05-15T12:55:22-03:00,hum001,humidity,74.63,%
2025-05-15T12:55:22-03:00,light001,light,994.81,lux
2025-05-15T12:55:22-03:00,press001,pressure,1004.22,hPa
2025-05-15T12:55:23-03:00,temp001,temperature,18.27,°C
2025-05-15T12:55:23-03:00,hum001,humidity,74.03,%
2025-05-15T12:55:23-03:00,light001,light,993.95,lux
2025-05-15T12:55:23-03:00,press001,pressure,990.31,hPa
2025-05-15T12:55:24-03:00,temp001,temperature,18.16,°C
2025-05-15T12:55:24-03:00,hum001,humidity,74.47,%
2025-05-15T12:55:24-03:00,light001,light,997.00,lux
2025-05-15T12:55:24-03:00,press001,pressure,990.33,hPa
2025-05-15T12:55:25-03:00,temp001,temperature,18.29,°C
2025-05-15T12:55:25-03:00,hum001,humidity,74.76,%
2025-05-15T12:55:25-03:00,light001,light,993.43,lux
2025-05-15T12:55:25-03:00,press001,pressure,990.22,hPa
2025-05-15T12:55:26-03:00,temp001,temperature,18.24,°C
2025-05-15T12:55:26-03:00,hum001,humidity,74.93,%
2025-05-15T12:55:26-03:00,light001,light,993.75,lux
2025-05-15T12:55:26-03:00,press001,pressure,990.15,hPa
2025-05-15T12:55:27-03:00,temp001,temperature,18.17,°C
2025-05-15T12:55:27-03:00,hum001,humidity,74.84,%
2025-05-15T12:55:27-03:00,light001,light,998.48,lux
2025-05-15T12:55:27-03:00,press001,pressure,990.14,hPa
2025-05-15T12:55:28-03:00,temp001,temperature,18.19,°C
2025-05-15T12:55:28-03:00,hum001,humidity,74.80,%
2025-05-15T12:55:28-03:00,light001,light,992.57,lux
2025-05-15T12:55:28-03:00,press001,pressure,990.21,hPa
2025-05-15T12:55:29-03:00,temp001,temperature,18.22,°C
2025-05-15T12:55:29-03:00,hum001,humidity,74.75,%
2025-05-15T12:55:29-03:00,light001,light,999.28,lux
2025-05-15T12:55:29-03:00,press001,pressure,990.43,hPa
2025-05-15T12:55:30-03:00,temp001,temperature,18.26,°C
2025-05-15T12:55:30-03:00,hum001,humidity,74.20,%
2025-05-15T12:55:30-03:00,light001,light,995.74,lux
2025-05-15T12:55:30-03:00,press001,pressure,990.07,hPa
2025-05-15T12:55:31-03:00,temp001,temperature,18.21,°C
2025-05-15T12:55:31-03:00,hum001,humidity,74.47,%
2025-05-15T12:55:31-03:00,light001,light,996.40,lux
2025-05-15T12:55:31-03:00,press001,pressure,990.27,hPa
2025-05-15T12:55:32-03:00,temp001,temperature,18.17,°C
2025-05-15T12:55:32-03:00,hum001,humidity,74.59,%
2025-05-15T12:55:32-03:00,light001,light,996.86,lux
2025-05-15T12:55:32-03:00,press001,pressure,1008.18,hPa
2025-05-15T12:55:33-03:00,temp001,temperature,18.12,°C
2025-05-15T12:55:33-03:00,hum001,humidity,74.99,%
2025-05-15T12:55:33-03:00,light001,light,993.67,lux
2025-05-15T12:55:33-03:00,press001,pressure,1019.65,hPa
2025-05-15T12:55:34-03:00,temp001,temperature,18.16,°C
2025-05-15T12:55:34-03:00,hum001,humidity,74.11,%
2025-05-15T12:55:34-03:00,light001,light,993.95,lux
2025-05-15T12:55:34-03:00,press001,pressure,1019.80,hPa
2025-05-15T12:55:35-03:00,temp001,temperature,18.26,°C
2025-05-15T12:55:35-03:00,hum001,humidity,74.80,%
2025-05-15T12:55:35-03:00,light001,light,992.05,lux
2025-05-15T12:55:35-03:00,press001,pressure,1019.76,hPa
2025-05-15T12:55:36-03:00,temp001,temperature,18.27,°C
2025-05-15T12:55:36-03:00,hum001,humidity,74.31,%
2025-05-15T12:55:36-03:00,light001,light,992.83,lux
2025-05-15T12:55:36-03:00,press001,pressure,1019.53,hPa
2025-05-15T12:55:37-03:00,temp001,temperature,18.03,°C
2025-05-15T12:55:37-03:00,hum001,humidity,74.62,%
2025-05-15T12:55:37-03:00,light001,light,992.78,lux
2025-05-15T12:55:37-03:00,press001,pressure,1019.52,hPa
2025-05-15T12:55:38-03:00,temp001,temperature,18.28,°C
2025-05-15T12:55:38-03:00,hum001,humidity,74.16,%
2025-05-15T12:55:38-03:00,light001,light,999.60,lux
2025-05-15T12:55:38-03:00,press001,pressure,1019.74,hPa
2025-05-15T12:55:39-03:00,temp001,temperature,18.03,°C
2025-05-15T12:55:39-03:00,hum001,humidity,74.98,%
2025-05-15T12:55:39-03:00,light001,light,996.75,lux
2025-05-15T12:55:39-03:00,press001,pressure,1019.96,hPa
2025-05-15T12:55:40-03:00,temp001,temperature,18.06,°C
2025-05-15T12:55:40-03:00,hum001,humidity,73.12,%
2025-05-15T12:55:40-03:00,light001,light,992.99,lux
2025-05-15T12:55:40-03:00,press001,pressure,1019.99,hPa
2025-05-15T12:55:41-03:00,temp001,temperature,18.20,°C
2025-05-15T12:55:41-03:00,hum001,humidity,72.16,%
2025-05-15T12:55:41-03:00,light001,light,996.37,lux
2025-05-15T12:55:41-03:00,press001,pressure,1019.85,hPa
2025-05-15T12:55:42-03:00,temp001,temperature,18.27,°C
2025-05-15T12:55:42-03:00,hum001,humidity,70.20,%
2025-05-15T12:55:42-03:00,light001,light,993.64,lux
2025-05-15T12:55:42-03:00,press001,pressure,1019.76,hPa
2025-05-15T12:55:43-03:00,temp001,temperature,18.21,°C
2025-05-15T12:55:43-03:00,hum001,humidity,68.58,%
2025-05-15T12:55:43-03:00,light001,light,999.65,lux
2025-05-15T12:55:43-03:00,press001,pressure,1019.81,hPa
2025-05-15T12:55:44-03:00,temp001,temperature,18.23,°C
2025-05-15T12:55:44-03:00,hum001,humidity,66.92,%
2025-05-15T12:55:44-03:00,light001,light,990.73,lux
2025-05-15T12:55:44-03:00,press001,pressure,1005.62,hPa
2025-05-15T12:55:45-03:00,temp001,temperature,18.20,°C
2025-05-15T12:55:45-03:00,hum001,humidity,66.20,%
2025-05-15T12:55:45-03:00,light001,light,997.83,lux
2025-05-15T12:55:45-03:00,press001,pressure,991.49,hPa
2025-05-15T12:55:46-03:00,temp001,temperature,18.16,°C
2025-05-15T12:55:46-03:00,hum001,humidity,65.04,%
2025-05-15T12:55:46-03:00,light001,light,997.18,lux
2025-05-15T12:55:46-03:00,press001,pressure,990.13,hPa
2025-05-15T12:55:47-03:00,temp001,temperature,18.11,°C
2025-05-15T12:55:47-03:00,hum001,humidity,63.12,%
2025-05-15T12:55:47-03:00,light001,light,998.02,lux
2025-05-15T12:55:47-03:00,press001,pressure,990.39,hPa
2025-05-15T12:55:48-03:00,temp001,temperature,18.02,°C
2025-05-15T12:55:48-03:00,hum001,humidity,63.06,%
2025-05-15T12:55:48-03:00,light001,light,995.69,lux
2025-05-15T12:55:48-03:00,press001,pressure,990.39,hPa
2025-05-15T12:55:49-03:00,temp001,temperature,18.07,°C
2025-05-15T12:55:49-03:00,hum001,humidity,64.12,%
2025-05-15T12:55:49-03:00,light001,light,995.51,lux
2025-05-15T12:55:49-03:00,press001,pressure,990.27,hPa
2025-05-15T12:55:50-03:00,temp001,temperature,18.04,°C
2025-05-15T12:55:50-03:00,hum001,humidity,64.81,%
2025-05-15T12:55:50-03:00,light001,light,991.43,lux
2025-05-15T12:55:50-03:00,press001,pressure,990.05,hPa
2025-05-15T12:55:51-03:00,temp001,temperature,18.19,°C
2025-05-15T12:55:51-03:00,hum001,humidity,66.29,%
2025-05-15T12:55:51-03:00,light001,light,995.89,lux
2025-05-15T12:55:51-03:00,press001,pressure,990.31,hPa
2025-05-15T12:55:52-03:00,temp001,temperature,18.21,°C
2025-05-15T12:55:52-03:00,hum001,humidity,66.32,%
2025-05-15T12:55:52-03:00,light001,light,995.55,lux
2025-05-15T12:55:52-03:00,press001,pressure,990.47,hPa
2025-05-15T12:55:53-03:00,temp001,temperature,18.14,°C
2025-05-15T12:55:53-03:00,hum001,humidity,66.63,%
2025-05-15T12:55:53-03:00,light001,light,999.10,lux
2025-05-15T12:55:53-03:00,press001,pressure,990.45,hPa
2025-05-15T12:55:54-03:00,temp001,temperature,18.26,°C
2025-05-15T12:55:54-03:00,hum001,humidity,68.17,%
2025-05-15T12:55:54-03:00,light001,light,990.98,lux
2025-05-15T12:55:54-03:00,press001,pressure,990.37,hPa
2025-05-15T12:55:55-03:00,temp001,temperature,18.12,°C
2025-05-15T12:55:55-03:00,hum001,humidity,68.73,%
2025-05-15T12:55:55-03:00,light001,light,999.98,lux
2025-05-15T12:55:55-03:00,press001,pressure,1004.53,hPa
2025-05-15T12:55:56-03:00,temp001,temperature,18.19,°C
2025-05-15T12:55:56-03:00,hum001,humidity,69.28,%
2025-05-15T12:55:56-03:00,light001,light,995.54,lux
2025-05-15T12:55:56-03:00,press001,pressure,1019.63,hPa
2025-05-15T12:55:57-03:00,temp001,temperature,18.01,°C
2025-05-15T12:55:57-03:00,hum001,humidity,70.97,%
2025-05-15T12:55:57-03:00,light001,light,991.45,lux
2025-05-15T12:55:57-03:00,press001,pressure,1020.00,hPa
2025-05-15T12:55:58-03:00,temp001,temperature,18.17,°C
2025-05-15T12:55:58-03:00,hum001,humidity,71.57,%
2025-05-15T12:55:58-03:00,light001,light,998.01,lux
2025-05-15T12:55:58-03:00,press001,pressure,1019.73,hPa
2025-05-15T12:55:59-03:00,temp001,temperature,18.12,°C
2025-05-15T12:55:59-03:00,hum001,humidity,72.86,%
2025-05-15T12:55:59-03:00,light001,light,993.36,lux
2025-05-15T12:55:59-03:00,press001,pressure,1019.90,hPa
2025-05-15T12:56:00-03:00,temp001,temperature,18.07,°C
2025-05-15T12:56:00-03:00,hum001,humidity,73.44,%
2025-05-15T12:56:00-03:00,light001,light,994.23,lux
2025-05-15T12:56:00-03:00,press001,pressure,1019.69,hPa
2025-05-15T12:56:01-03:00,temp001,temperature,18.18,°C
2025-05-15T12:56:01-03:00,hum001,humidity,73.81,%
2025-05-15T12:56:01-03:00,light001,light,995.54,lux
2025-05-15T12:56:01-03:00,press001,pressure,1019.61,hPa
2025-05-15T12:56:02-03:00,temp001,temperature,18.09,°C
2025-05-15T12:56:02-03:00,hum001,humidity,73.17,%
2025-05-15T12:56:02-03:00,light001,light,993.75,lux
2025-05-15T12:56:02-03:00,press001,pressure,1019.99,hPa
2025-05-15T12:56:03-03:00,temp001,temperature,18.18,°C
2025-05-15T12:56:03-03:00,hum001,humidity,71.24,%
2025-05-15T12:56:03-03:00,light001,light,998.71,lux
2025-05-15T12:56:03-03:00,press001,pressure,1019.58,hPa
2025-05-15T12:56:04-03:00,temp001,temperature,18.19,°C
2025-05-15T12:56:04-03:00,hum001,humidity,70.77,%
2025-05-15T12:56:04-03:00,light001,light,994.53,lux
2025-05-15T12:56:04-03:00,press001,pressure,1019.93,hPa
2025-05-15T12:56:05-03:00,temp001,temperature,18.16,°C
2025-05-15T12:56:05-03:00,hum001,humidity,69.53,%
2025-05-15T12:56:05-03:00,light001,light,996.13,lux
